osm_id,feat_type,key,value,commentary
267226181,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267226183,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267226184,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267237052,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267237053,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267237054,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267237055,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267237056,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267256098,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267256099,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267256108,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267256112,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529351,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529352,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529353,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529354,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529355,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529356,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529357,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529358,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529359,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529360,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529362,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529363,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529365,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529366,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529367,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529368,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529369,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529370,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529371,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529372,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529373,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529374,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529376,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529377,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529378,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529379,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529380,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267529381,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821613,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821614,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821615,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821616,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821617,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821618,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821619,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821620,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821621,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821624,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821626,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821628,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821630,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821632,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821633,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821634,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821636,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821637,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821639,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821641,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821643,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821644,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821646,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821648,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821650,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821651,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821654,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821656,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821659,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821661,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821662,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821664,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821665,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821666,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821667,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
267821668,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
268054263,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
268054267,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
268054273,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
268054277,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
268054280,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
268054283,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170115,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170116,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170117,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170118,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170119,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170120,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170123,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170125,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
305170127,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
306719753,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
306719754,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
306719755,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
306719759,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
306743683,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
306752593,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
312812386,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
312812387,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
312944494,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
312944495,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
312944496,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
312944498,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066282,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066283,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066284,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066285,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066286,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066287,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066288,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066290,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066291,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066292,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066293,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066294,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066296,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066297,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066298,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066304,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066305,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066306,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066307,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066308,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066309,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066310,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066311,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066312,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066313,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066314,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066315,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066316,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066317,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066318,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066319,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066320,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066321,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066322,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066323,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066324,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066326,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066327,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066328,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066329,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066330,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066332,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066333,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066334,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066335,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
315066336,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701745,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701746,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701747,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701748,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701749,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701750,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701751,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701752,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701753,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701754,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701755,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701756,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701757,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701758,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701759,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701760,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701761,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701762,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701763,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701764,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701765,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701766,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701767,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701768,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701769,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701770,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701771,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701772,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701773,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701774,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701775,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701776,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701777,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701779,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701783,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701784,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701785,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701786,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701788,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701789,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701790,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701791,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701792,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701794,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317701795,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844812,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844815,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844816,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844818,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844820,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844821,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844822,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844823,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844824,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844827,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844828,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844829,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844830,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844831,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844833,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844834,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844836,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844837,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844838,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844840,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844842,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844843,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844845,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317844847,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317943546,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
317943547,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612081,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612084,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612085,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612086,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612088,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612090,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612091,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612092,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612093,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612094,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612096,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612097,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612099,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
318612102,node,not appliable,not appliable,"kerbs are mostly points, but in few places people map also the whole 'kerb line' "
